display_record,PC1,PC2,primary_cluster,profile_name
Incident record 00281,2.1859835170321587,1.8475309558746404,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00282,1.9669645679249959,0.6407686254120674,1,"Lower-income rural, older/White-composition profile"
Incident record 00283,1.4325728539477405,0.9799457156453651,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00284,-0.5820722025896872,0.9849096405888498,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00285,1.9887576998504684,-0.8082072284981487,1,"Lower-income rural, older/White-composition profile"
Incident record 00286,3.5455315291268232,-1.7014948182052678,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00287,4.747087146380593,-1.1467557661815084,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00288,0.5354260676303977,2.3281517298651773,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00289,2.6704371535140616,-1.15832472097267,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00290,-1.589299220858289,1.6122651224749043,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00291,0.9520419011738351,-0.8237829834883509,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00292,0.5590254663900658,-0.16049111672155314,1,"Lower-income rural, older/White-composition profile"
Incident record 00293,1.4883486434191127,1.0472538702107996,1,"Lower-income rural, older/White-composition profile"
Incident record 00294,-0.542113902243382,-2.873794968976724,1,"Lower-income rural, older/White-composition profile"
Incident record 00295,6.613036063289545,0.14030313883720624,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00296,0.01018601532964881,-0.9269986500577982,1,"Lower-income rural, older/White-composition profile"
Incident record 00297,-0.12601050925989557,-0.0994353430965723,1,"Lower-income rural, older/White-composition profile"
Incident record 00298,1.570409144763036,0.5395079555165418,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00299,1.2733936815940545,4.4922029576695275,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00300,1.898223908045985,3.24389251582625,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00301,2.2267612301130426,-1.5822062493485944,1,"Lower-income rural, older/White-composition profile"
Incident record 00302,-0.09110887618332475,1.9162152883862593,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00303,0.20399379573970564,0.4328808151355855,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00304,-2.2924347359901116,0.6053946236676877,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 00305,1.5683503310939548,0.5423006917451773,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00306,4.322796732298458,0.548899939158833,1,"Lower-income rural, older/White-composition profile"
Incident record 00307,1.5868304797303177,0.5630495492657641,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00308,-0.3438840274974506,-0.6271440336512409,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 00309,1.4127776549860023,-1.0326523133349295,1,"Lower-income rural, older/White-composition profile"
Incident record 00310,3.1513572280450117,-0.48796153454065777,1,"Lower-income rural, older/White-composition profile"
Incident record 00311,2.605379118097177,-2.1721609673469033,1,"Lower-income rural, older/White-composition profile"
Incident record 00312,2.053400384860722,-0.9751504990328578,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00313,-2.2528744770260305,5.768378589351355,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00314,-0.12055979094944529,-0.9364404618152876,1,"Lower-income rural, older/White-composition profile"
Incident record 00315,3.949607192972026,-0.35971315403942977,1,"Lower-income rural, older/White-composition profile"
Incident record 00316,4.378379614804395,-0.4001577462540916,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00317,-0.7167996450212741,0.24399109567403043,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 00318,2.856867984621567,3.3762969326213086,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00319,1.710485421341131,-0.0500440243532951,1,"Lower-income rural, older/White-composition profile"
Incident record 00320,1.4967892453825313,5.598736211300167,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00321,0.7778058583942355,-0.21364414306009502,1,"Lower-income rural, older/White-composition profile"
Incident record 00322,0.7139691895064193,-1.7789606927482935,1,"Lower-income rural, older/White-composition profile"
Incident record 00323,0.9540067641216997,-0.8299443682942549,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00324,0.8650625691130701,0.42437614961168063,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00325,-0.6920974208443241,3.5803324990032097,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00326,2.7770178145321016,2.413810239029344,1,"Lower-income rural, older/White-composition profile"
Incident record 00327,-0.23207168955457808,1.8884546271445841,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00328,0.07482533855244884,-0.47725856567189073,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00329,2.9390833431214536,-0.7247177833545722,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00330,0.5469370522003585,0.15361636007848234,1,"Lower-income rural, older/White-composition profile"
Incident record 00331,1.4177022949391769,-4.007391591272606,1,"Lower-income rural, older/White-composition profile"
Incident record 00332,1.6541539469754767,1.605446080334323,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00333,1.6597772261246835,1.5486572509127314,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00334,1.3156473672125306,0.30015796951710777,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00335,4.853703731024187,1.0300583728555037,1,"Lower-income rural, older/White-composition profile"
Incident record 00336,0.4514564363062958,-1.7852478217507382,1,"Lower-income rural, older/White-composition profile"
Incident record 00337,0.07161643996233408,-1.0010882213892196,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00338,1.54872252314378,0.6518215589181503,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00339,1.5714978416027234,0.5580656184870791,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00340,0.9779125743011252,-0.32891297707565087,1,"Lower-income rural, older/White-composition profile"
Incident record 00341,-1.721732573381869,0.42701829636384075,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 00342,-0.19106729176643097,0.3201482706186562,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00343,-0.895991497541019,-0.2738153378941581,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 00344,1.5744036442856006,0.6275724295365764,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00345,2.4609108804921704,-1.6788197891441492,1,"Lower-income rural, older/White-composition profile"
Incident record 00346,1.9570111481301045,-0.7761530182270256,1,"Lower-income rural, older/White-composition profile"
Incident record 00347,0.5781719070869261,1.2830297547620908,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00348,-1.9305396692720547,-1.373883383033601,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 00349,0.025887297596778852,-0.9512367005754014,1,"Lower-income rural, older/White-composition profile"
Incident record 00350,-0.8754178460306186,1.3643814444221558,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00351,0.2097546055829582,0.41251263464869753,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00352,-1.3241889297475624,0.3145943192331296,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 00353,0.5497286023905372,1.6248955309531572,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00354,-1.6828857809752427,-0.5407182814681504,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 00355,-0.73877061732078,0.22892132850993832,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 00356,-0.3450827569835004,0.7942716791039144,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00357,-1.3126428720677266,0.3179617201772801,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 00358,1.222405712161164,0.11285736413252628,1,"Lower-income rural, older/White-composition profile"
Incident record 00359,0.8403603253049305,0.3823679557524034,1,"Lower-income rural, older/White-composition profile"
Incident record 00360,0.5355190598985656,2.3188566730097038,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00361,0.0709010172356064,-0.4936397533159715,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00362,-0.7182179802386388,1.7770688329070135,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00363,1.748701716664155,-1.0643494925779122,1,"Lower-income rural, older/White-composition profile"
Incident record 00364,-5.162892735089727,1.6288412709047704,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 00365,0.7767854829366183,-1.9826384430180417,1,"Lower-income rural, older/White-composition profile"
Incident record 00366,1.3754218576304267,-1.189603463321588,1,"Lower-income rural, older/White-composition profile"
Incident record 00367,-0.02046203152002271,-0.9541291384945728,1,"Lower-income rural, older/White-composition profile"
Incident record 00368,-0.34881056601064225,1.1190506607749795,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00369,1.0509389443647736,-0.38197984788885253,1,"Lower-income rural, older/White-composition profile"
Incident record 00370,-0.3730039643135013,-4.24624767675559,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 00371,-0.7320422361451016,0.9578745500446069,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00372,2.9324700816194835,-0.7167744589900642,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 00373,0.4340605106133485,1.4509091446387699,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00374,-0.88385637167699,1.5009591825862234,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 00375,-2.889895788673405,0.810882828994778,3,"Higher-income, lower-deprivation incident-context profile"
